date,x,y,z
2025-01-09,-0.3095123119579695,-0.3109132976632193,-0.13394204230393283
2025-01-10,-0.29394246733606977,-0.32549026025280187,-0.143341854548105
2025-01-11,-0.27746088053891726,-0.33905262884943427,-0.15229416461536371
2025-01-12,-0.2601336824706596,-0.3515747601336771,-0.16077841977022528
2025-01-13,-0.2420262485701119,-0.36303335417747234,-0.16877539742203773
2025-01-14,-0.2232032877207615,-0.3734072413994572,-0.1762670821011824
2025-01-15,-0.2037289449126798,-0.38267719766750014,-0.18323655604631472
2025-01-16,-0.18366691535086915,-0.3908257856350765,-0.18966790261945174
2025-01-17,-0.16308056820471764,-0.3978372206602015,-0.19554612185390183
2025-01-18,-0.14203307860720768,-0.40369725992421635,-0.2008570575405917
2025-01-19,-0.12058756684136931,-0.40839311364457376,-0.20558733537216098
2025-01-20,-0.09880724391678401,-0.41191337755343044,-0.20972431178502535
2025-01-21,-0.07675556294506622,-0.4142479860948896,-0.21325603326837297
2025-01-22,-0.05449637587143783,-0.41538818607906547,-0.21617120604612552
2025-01-23,-0.032094095224070834,-0.4153265308201925,-0.2184591761814698
2025-01-24,-0.009613860595630394,-0.4140568950832161,-0.22010992030687013
2025-01-25,0.012878290420926662,-0.4115745114699999,-0.22111404734552265
2025-01-26,0.03531524716580511,-0.40787602919531435,-0.22146281176536037
2025-01-27,0.05762864713423892,-0.40295959653738245,-0.2211481390953801
2025-01-28,0.07974869407229798,-0.39682496859877786,-0.22016266463882825
2025-01-29,0.10160397376164967,-0.3894736423846566,-0.2184997865398483
2025-01-30,0.12312126863662287,-0.38090902159340645,-0.21615373460155063
2025-01-31,0.14422537279806974,-0.3711366139227941,-0.21311965651507006
2025-02-01,0.16483890954552965,-0.3601642641141935,-0.2093937234410019
2025-02-02,0.1848821542586214,-0.3480024263810997,-0.2049732571844398
2025-02-03,0.2042728663487572,-0.33466448028626183,-0.19985688152045078
2025-02-04,0.22292613512804393,-0.32016709451438513,-0.1940447005479149
